company_reg_number,primary_sector,women_owned,number_of_officers,2019_revenue,capex,cogs,costs,accounts_receivable,capital_and_reserves,current_assets,current_liabilities,fixed_assets,long_term_liabilities,provisions_for_liabilities,credit_report_date,missed_and_late_payments_last_five_years,business_failure_score,credit_report_credit_score,credit_report_negative_items,payment_index,ratio_debt_to_revenue,credit_report_total_indebtedness,credit_report_good_standing_items,factor_amount,factor_percent,ca_total_accounts,ca_avg_rev_ratio,ca_avg_cost_ratio,ca_total_payin,ca_total_payout,industry_group,liquidity_ratio,leverage_ratio,profit_margin_proxy,receivable_turnover_proxy,log_factor_amount,log_ca_total_payin,log_ca_total_payout,aux_risk_label
20000792,77-82 : Business administration & support services,0,1,368403.0,191.64,4277.64,359640.93,17159.0,61338.0,127278.0,67641.0,43107.0,41405.0,16910.0,2021-10-19,9.0,25.0,553.0,12.0,34.0,0.3322312793326873,122395.0,2.0,4804.0,28.0,1,0.5060175421205727,0.4939824578794273,195253.59000000003,190609.6928849152,77-82 : Business administration & support services,1.8816415836314715,1.7777596635093498,0.023783862281625625,21.468706293706294,8.477412321404392,12.18205957574828,12.157988369808665,1
20000793,"90-99 : Arts, entertainment, recreation & other",0,1,176441.0,121.61,4358.74,169176.4352,8217.0,5801.0,56415.0,60803.0,15993.0,5803.0,9120.0,2021-04-09,3.0,39.0,796.0,5.0,0.0,0.3108177804478551,54841.0,3.0,0.0,0.0,1,0.5105095461802837,0.4894904538197163,116274.619,111487.27080203369,"90-99 : Arts, entertainment, recreation & other",0.9278172488652062,11.479834539813858,0.04117253715101842,21.47006570941835,0.0,11.663718677664454,11.621674669748376,0
20000794,"69-75 : Professional, scientific & technical",0,1,1620915.0,0.02,477804.25,813699.33,75488.0,125071.0,493933.0,408749.0,164960.0,125073.0,89924.0,2021-02-21,0.0,59.0,777.0,1.0,7.0,0.0543032793206306,88021.0,3.0,67939.0,90.0,4,0.6657789613848202,0.3342210386151797,1157333.3099999987,580981.3216199987,"69-75 : Professional, scientific & technical",1.2083987767584097,4.268117564282973,0.4979996927663124,21.47220124786393,11.126380241714575,13.96162990998792,13.272475607866816,0
20000795,"01-03 : Agriculture, forestry & fishing",0,1,212314.0,228.3,2436.47,207413.6124,15122.0,230703.0,51413.0,52528.0,360556.0,128738.0,11556.0,2020-12-13,1.0,73.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,1,0.5058375806267623,0.4941624193732377,169214.258,165308.649116418,"01-03 : Agriculture, forestry & fishing",0.9787545927011746,0.7857080934877592,0.02308074135129401,14.039145672154996,0.0,12.038926899393497,12.015575655465518,1
20000796,"69-75 : Professional, scientific & technical",1,1,166348.0,69.92,2808.11,160310.3619,7747.0,26063.0,50842.0,42242.0,17745.0,281.0,8026.0,2021-02-17,0.0,61.0,737.0,1.0,19.0,0.0609625604155144,10141.0,2.0,6972.0,90.0,1,0.5092415178180966,0.4907584821819035,137403.448,132416.35889383062,"69-75 : Professional, scientific & technical",1.2035603531946122,1.6314840392879066,0.03629500688311929,21.469798657718123,8.84980082722101,11.830684030881047,11.79371402336097,0
20000797,49-53 : Transport & Storage (inc. postal),0,1,908088.0,0.04,593466.11,1007069.592,22391.0,68153.0,510867.0,443115.0,68557.0,68155.0,62036.0,2021-04-13,0.0,60.0,756.0,1.0,19.0,0.0473852754358608,43030.0,1.0,0.0,0.0,2,0.474158368895211,0.525841631104789,619316.0160000002,686821.4617440001,49-53 : Transport & Storage (inc. postal),1.1528967584108902,7.501687355107551,-0.10899987996771236,40.554126473740624,0.0,13.336372562731476,13.439831112397862,0
20000798,05-39 : Production,0,1,226957.0,178.57,6687.88,217887.4556,6840.0,52097.0,58837.0,67930.0,103967.0,42777.0,6793.0,2021-10-16,4.0,11.0,549.0,4.0,26.0,0.0510316932282326,11582.0,2.0,0.0,0.0,1,0.5101940624968406,0.4898059375031594,178842.11599999998,171695.31504097272,05-39 : Production,0.866128866055262,2.1249760067564973,0.03996133381506716,33.17599766116065,0.0,12.094264253591344,12.053482585041825,0
20000799,46 : Wholesale,0,1,1353057.0,73.22,6656.04,1344752.527,48192.0,81869.0,209240.0,98182.0,24673.0,53861.0,17672.0,2021-03-12,0.0,88.0,0.0,0.0,22.0,0.0757594617226029,102506.87,3.0,0.0,0.0,4,0.5015391140659803,0.4984608859340196,723885.4950000001,719442.6018486312,46 : Wholesale,2.131122495747736,1.8571271528032247,0.006137558774272794,28.0757993899529,0.0,13.492389884215513,13.486233417037322,1
20000800,05-39 : Production,0,1,421792.0,119.7,4275.03,414998.687,12711.0,93611.0,146349.0,187324.0,146185.0,11599.0,31845.0,2021-05-01,0.0,60.0,769.0,0.0,18.0,0.0097322851073514,4105.0,4.0,0.0,0.0,2,0.5040591471291237,0.4959408528708762,327732.38399999996,322453.9797761651,05-39 : Production,0.7812571733618043,2.124973294022134,0.016105798341840723,33.180616740088105,0.0,12.699955703163074,12.683718807880027,0
20000801,41-43 : Construction,0,2,1142575.0,234.53,7896.54,1131276.48,46954.0,112536.0,238416.0,115205.0,29527.0,40201.0,21889.0,2021-09-24,8.0,15.0,512.0,8.0,27.0,0.2806177625101196,320626.84,6.0,0.0,0.0,4,0.5024844454555832,0.4975155545444168,542723.1249999999,537356.3280225386,41-43 : Construction,2.069475548148534,1.3809324933133102,0.009888637604850809,24.333404323288256,0.0,13.204356412721099,13.194418567512384,1
20000802,58-63 : Information & communication,0,1,134010.0,292.63,4322.45,126513.558,4406.0,11870.0,83452.0,70605.0,10897.0,11872.0,16239.0,2021-03-28,0.0,73.0,685.0,1.0,5.0,0.227206924856354,30448.0,1.0,0.0,0.0,1,0.5143872632481381,0.4856127367518619,73973.52,69835.48400388708,58-63 : Information & communication,1.1819392119649887,6.947771881054671,0.05593900500705162,30.40844111640572,0.0,11.21147598856875,11.153911845659248,0
20000803,"69-75 : Professional, scientific & technical",1,1,194065.0,76.51,2125.33,188837.9099,9045.0,12827.0,65553.0,54628.0,14730.0,12829.0,8740.0,2020-12-19,0.0,80.0,790.0,0.0,11.0,0.0979104939066807,19001.0,0.0,0.0,0.0,1,0.5068256076900904,0.4931743923099095,118379.65,115191.1250433672,"69-75 : Professional, scientific & technical",1.1999670504677002,5.258574992204553,0.026934600084507338,21.453128454565555,0.0,11.681660559022005,11.654356665908796,0
20000804,47 : Retail,0,1,184800.0,140.85,5103.42,176929.2132,4556.0,4937.0,32354.0,23652.0,1174.0,4939.0,4730.0,,,,,,,,,,0.0,0.0,1,0.5108793905263138,0.4891206094736862,122707.2,117480.99759706033,47 : Retail,1.3678603137022787,5.7899959497772375,0.04259060719368402,40.55299539170507,0.0,11.717564458131852,11.67404038888829,0
20000805,68 : Property,0,2,1419105.0,2180.07,18366.23,1364911.347,50540.0,2228415.0,896318.0,868375.0,4055716.0,1855243.0,182358.0,2021-05-29,1.0,66.0,779.0,1.0,25.0,0.0598532173447348,84938.0,2.0,0.0,0.0,3,0.509732998411944,0.490267001588056,661302.9300000002,636048.6875336245,68 : Property,1.0321773056832524,1.2222215241678394,0.03818858704000965,28.078292871134327,0.0,13.401968816484956,13.363031964323525,0
20000806,"69-75 : Professional, scientific & technical",0,3,119945.0,109.96,4057.53,108837.5997,5587.0,8289.0,38601.0,32742.0,10720.0,8290.0,7203.0,2021-02-10,0.0,11.0,524.0,1.0,22.0,0.2347409229230063,28156.0,0.0,0.0,0.0,1,0.524275011098003,0.4757249889019969,65010.19,58989.97904076248,"69-75 : Professional, scientific & technical",1.1789084689857374,4.949577804583836,0.0926033406699681,21.46474588403722,0.0,11.082314687907155,10.98513981358363,0
20000807,49-53 : Transport & Storage (inc. postal),1,2,168086.0,0.04,59736.82,125392.156,4139.0,27924.0,86747.0,67780.0,9544.0,586.0,8811.0,,,,,,,,,,0.0,0.0,1,0.572737686139748,0.427262313860252,145058.218,108213.43062800002,49-53 : Transport & Storage (inc. postal),1.279812926926425,2.4482005371530886,0.25399848887778353,40.60048309178744,0.0,11.88489733803013,11.591870006446085,0
20000808,68 : Property,1,1,274000.0,217.1,2545.15,267370.283,9759.0,482937.0,191243.0,175986.0,881951.0,414271.0,31677.0,2021-05-13,0.0,28.0,653.0,0.0,25.0,0.0315182481751824,8636.0,0.0,0.0,0.0,1,0.5061230891462325,0.4938769108537676,240846.00000000003,235018.47875017452,68 : Property,1.0866882212890725,1.2222210718560147,0.024195959138835276,28.07377049180328,0.0,12.391917156095387,12.367423677989866,0
20000809,"69-75 : Professional, scientific & technical",0,2,186027.0,0.01,663.34,1302.189,8664.0,9064.0,62314.0,59142.0,14960.0,9066.0,6505.0,2021-03-01,0.0,92.0,776.0,1.0,11.0,0.1698570637595617,31598.0,6.0,0.0,0.0,1,0.99304865938431,0.00695134061569,163145.67899999995,1142.0197529999857,"69-75 : Professional, scientific & technical",1.053615812522192,7.524324324324325,0.9929946620938783,21.46878245816503,0.0,12.002404946313218,7.0414289453602565,1
20000810,"69-75 : Professional, scientific & technical",1,1,204965.0,97.61,3148.79,196196.4439,9546.0,40992.0,82765.0,58798.0,25108.0,8084.0,9407.0,2021-08-02,4.0,0.0,500.0,4.0,84.0,0.160910399336472,32981.0,2.0,0.0,0.0,1,0.5109289617185404,0.4890710382814595,178524.51499999998,170887.102614163,"69-75 : Professional, scientific & technical",1.4075919658497593,1.6315468494621033,0.04278053969926713,21.46904786844035,0.0,12.092486811163186,12.048764250613448,0
20000811,05-39 : Production,1,1,253640.0,207.87,6060.38,246224.8812,7643.0,48030.0,60386.0,68788.0,89708.0,33276.0,13069.0,2020-12-21,1.0,58.0,459.0,3.0,13.0,0.4594701151237975,116540.0,3.0,0.0,0.0,1,0.5074171231473572,0.4925828768526427,188200.88,182698.8618783308,05-39 : Production,0.8778438413118377,2.124960962711582,0.029234701014425886,33.18158032443747,0.0,12.145270495456531,12.115599986363245,1
20000812,"90-99 : Arts, entertainment, recreation & other",0,1,163696.0,113.17,4160.77,155800.7948,7623.0,-5334.0,57622.0,85341.0,17052.0,-5332.0,9387.0,,,,,,,,,,0.0,0.0,1,0.5123556877165254,0.4876443122834745,121789.824,115915.79129783096,"90-99 : Arts, entertainment, recreation & other",0.6751892385929554,-15.002625164072754,0.04823060410392369,21.471143756558238,0.0,11.710060294802583,11.660627896295988,0
20000813,77-82 : Business administration & support services,1,2,286366.0,283.54,4830.31,276330.0345,13337.0,42107.0,94783.0,68344.0,22181.0,6512.0,12301.0,2021-07-20,0.0,87.0,659.0,3.0,15.0,0.4065303841936543,116416.48,2.0,0.0,0.0,1,0.5089177503742208,0.4910822496257791,237111.048,228801.26852982413,77-82 : Business administration & support services,1.3868315165703415,1.7777144485608436,0.0350458170808787,21.469935522567102,0.0,12.37628808476504,12.340613453341705,1
20000814,47 : Retail,0,1,182036.0,0.01,64999.59,127425.2,4489.0,7064.0,38557.0,25931.0,1503.0,7065.0,2852.0,2021-03-13,6.0,1.0,456.0,9.0,99.0,0.1154496912698587,21016.0,3.0,0.0,0.0,1,0.5882352941176471,0.411764705882353,141624.00800000003,99136.80560000002,47 : Retail,1.486850223661885,4.67034677990092,0.29999835198338803,40.54253897550112,0.0,11.860938054817508,11.50426613697414,1
20000815,49-53 : Transport & Storage (inc. postal),0,3,183333.0,0.03,39419.75,70949.871,4523.0,38634.0,115413.0,82022.0,17809.0,12565.0,18865.0,2021-10-29,0.0,56.0,765.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0.7209805335255948,0.2790194664744052,112199.796,43421.321052000014,49-53 : Transport & Storage (inc. postal),1.4070809407117515,2.448220525430309,0.612996656375795,40.524535809018566,0.0,11.628045366519721,10.678728897830378,0
20000816,"69-75 : Professional, scientific & technical",1,1,165509.0,127.2,3583.11,156276.5682,7708.0,7676.0,38908.0,37351.0,13798.0,7678.0,8590.0,2021-04-10,6.0,24.0,517.0,10.0,78.0,0.0513385979010204,8497.0,1.0,0.0,0.0,1,0.5143456275235277,0.4856543724764722,94009.112,88765.09073335507,"69-75 : Professional, scientific & technical",1.0416577425572928,5.865442230037775,0.05578171590840427,21.469581009210014,0.0,11.451157629934508,11.393759994941876,1
20000817,58-63 : Information & communication,1,1,81302.0,283.4,4229.78,74532.18087,2668.0,16275.0,49299.0,34067.0,4953.0,3908.0,8176.0,2021-01-14,0.0,100.0,601.0,1.0,14.0,0.5787311505252023,47052.0,7.0,0.0,0.0,1,0.5217212266686466,0.4782787733313534,70651.43800000001,64768.46517536352,58-63 : Information & communication,1.447076435364565,2.3331899729663306,0.083266535429197,30.461596103409516,0.0,11.165527895655993,11.078589554853439,1
20000818,05-39 : Production,0,1,378166.0,173.76,4853.58,372100.5416,11395.0,78525.0,77426.0,102505.0,167966.0,64361.0,20501.0,2020-12-11,0.0,15.0,567.0,0.0,32.0,0.3134443604131519,118534.0,4.0,0.0,0.0,1,0.5040422023603118,0.495957797639688,244295.236,240376.9498924163,05-39 : Production,0.7553313952354008,2.124977714387591,0.016039100185896715,33.184099684099685,0.0,12.406136849841015,12.389967754859114,0
20000819,58-63 : Information & communication,0,1,1251567.0,454.2,6460.94,1238156.99,41147.0,224652.0,653948.0,450996.0,94893.0,73192.0,85689.0,2021-04-03,0.0,30.0,648.0,0.0,18.0,0.1007385141986006,126081.0,0.0,0.0,0.0,4,0.5026930716429092,0.4973069283570907,682104.0150000001,674795.5594674523,58-63 : Information & communication,1.4500052106776764,2.3333229469448438,0.010714567646344432,30.416229221347333,0.0,13.432938905910168,13.422166531045,0
20000820,46 : Wholesale,0,1,1650957.0,37.47,4684.22,1645108.305,58801.0,103292.0,267339.0,173284.0,27782.0,18544.0,34656.0,2021-08-07,2.0,56.0,705.0,3.0,13.0,0.1860175643581268,307107.0,5.0,0.0,0.0,4,0.5008872237919096,0.4991127762080904,1054961.523,1051224.2068206454,46 : Wholesale,1.5427705802579565,1.8571248777748735,0.003542606777398374,28.076545015475663,0.0,13.869015801038591,13.865466905516167,0
20000821,55-56 : Accommodation & food services,0,2,164425.0,279.44,4704.43,156122.0919,4505.0,3146.0,60392.0,58260.0,4162.0,3148.0,8156.0,2021-09-17,0.0,17.0,0.0,6.0,11.0,0.2164026151740915,35582.0,5.0,4054.0,90.0,1,0.5129511518760058,0.487048848123994,145680.55,138324.17338780302,55-56 : Accommodation & food services,1.03657678378332,19.513187162376866,0.05049632114142533,36.49023524189969,8.307705966549513,11.889178354103262,11.83736252124684,1
20000822,45 : Motor trades,0,2,349441.0,52.38,4988.6,344376.429,9573.0,58374.0,156317.0,133623.0,52161.0,16481.0,30733.0,,,,,,,,,,0.0,0.0,1,0.5036497865025852,0.4963502134974147,275708.949,271713.00250039005,45 : Motor trades,1.169827276537149,2.5713747323340472,0.014493309333165436,36.49895550449133,0.0,12.52710468268651,12.512505330709182,0
20000823,"01-03 : Agriculture, forestry & fishing",1,1,181492.0,0.05,56369.6,110528.628,12927.0,157140.0,74080.0,42765.0,206527.0,80701.0,7270.0,,,,,,,,,,0.0,0.0,1,0.6215040397762585,0.3784959602237415,161346.388,98259.95029200002,"01-03 : Agriculture, forestry & fishing",1.7322171818734509,0.7857020128419699,0.39099784564693957,14.038675742574258,0.0,11.991315008938786,11.495381976874734,0
20000824,47 : Retail,1,1,772984.0,424.48,12197.58,760094.2353,19059.0,50068.0,133005.0,76107.0,6075.0,12903.0,9893.0,2020-12-09,0.0,23.0,664.0,4.0,23.0,0.0291907723833869,22564.0,1.0,0.0,0.0,2,0.5042038835320443,0.4957961164679557,499347.66400000005,491020.87600801117,47 : Retail,1.7475823829295212,1.7777467095408337,0.016675310258284518,40.55529905561385,0.0,13.12105985618958,13.104243959771962,0
20000825,55-56 : Accommodation & food services,0,1,187388.0,163.3,2433.62,182293.5488,5133.0,6079.0,71462.0,65247.0,5944.0,6081.0,7177.0,2021-06-28,0.0,98.0,797.0,0.0,25.0,0.1845208871432535,34577.0,6.0,0.0,0.0,1,0.5068903239128851,0.493109676087115,128548.16800000002,125053.37445535071,55-56 : Accommodation & food services,1.095236635605689,11.73157894736842,0.027186500808478675,36.49941566030385,0.0,11.764066740483281,11.736503917344066,1
20000826,41-43 : Construction,0,2,375162.0,0.01,95120.82,287374.092,15416.0,53525.0,113041.0,54424.0,14400.0,19492.0,7075.0,,,,,,,,,,0.0,0.0,1,0.566251415628539,0.4337485843714609,192833.268,147710.283288,41-43 : Construction,2.0770050528249886,1.3809363673728656,0.23399937627111414,24.33430628526951,0.0,12.169586383954162,11.903014858885337,0
20000827,41-43 : Construction,1,1,379375.0,169.26,5424.89,371733.2354,15590.0,38059.0,82316.0,38522.0,8300.0,14034.0,5007.0,2020-12-16,3.0,54.0,744.0,7.0,10.0,0.0,0.0,5.0,0.0,0.0,1,0.5050869929664895,0.4949130070335104,290980.62499999994,285119.3915357759,41-43 : Construction,2.13680139137658,1.3808723068838675,0.020142983741723238,24.332948495927138,0.0,12.581015399830045,12.560666796495177,1
20000828,"90-99 : Arts, entertainment, recreation & other",0,2,144574.0,136.17,5138.51,135778.1865,6733.0,-8751.0,45948.0,75915.0,12465.0,-8749.0,11387.0,2020-12-10,4.0,37.0,609.0,8.0,53.0,0.0865369983537842,12511.0,0.0,0.0,0.0,1,0.5156870784811554,0.4843129215188446,73732.73999999999,69246.87511303293,"90-99 : Arts, entertainment, recreation & other",0.6052479055798514,-7.676114285714286,0.06083910427113947,21.46926046926047,0.0,11.208215775317703,11.14544773929048,1
20000829,47 : Retail,1,2,213014.0,98.86,2873.75,208631.2731,5250.0,5450.0,38273.0,29136.0,1764.0,5451.0,7284.0,2021-05-27,4.0,45.0,600.0,6.0,52.0,0.2043715436544076,43534.0,7.0,0.0,0.0,1,0.5051971730749462,0.4948028269250537,166576.948,163149.65554789483,47 : Retail,1.3135532141263686,6.345074298293891,0.020574733704199277,40.56636831079794,0.0,12.023218635007888,12.002429320082012,0
20000830,"90-99 : Arts, entertainment, recreation & other",0,2,166929.0,0.01,37301.42,109839.282,7774.0,12758.0,53822.0,47363.0,13324.0,7025.0,10420.0,,,,,,,,,,0.0,0.0,1,0.6031363088057901,0.3968636911942099,137883.354,90727.246932,"90-99 : Arts, entertainment, recreation & other",1.1363482813951524,4.2627165138333725,0.3419979512370454,21.469967845659163,0.0,11.834170598316149,11.415624020165037,0
20000831,55-56 : Accommodation & food services,0,2,312645.0,0.02,30213.32,91917.63,8566.0,2302.0,114111.0,117307.0,7802.0,2304.0,19942.0,2021-04-22,0.0,16.0,508.0,3.0,29.0,0.033933055062451,10609.0,4.0,0.0,0.0,1,0.7727975270479135,0.2272024729520865,175393.84500000003,51565.79043000001,55-56 : Accommodation & food services,0.9727469567292938,51.93703864524533,0.7059977418550053,36.494105287732,0.0,12.074794968522534,10.85063314795481,0
20000832,77-82 : Business administration & support services,1,1,1090496.0,0.02,219738.32,502718.656,50787.0,178927.0,378053.0,217011.0,118966.0,101081.0,36892.0,2021-05-27,5.0,0.0,536.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,3,0.6844626967830253,0.3155373032169747,947641.024,436862.5120640002,77-82 : Business administration & support services,1.7420833870938013,1.7777653581328803,0.5389995057299561,21.471528707568716,0.0,13.761732098109519,12.987376095919753,1
20000833,58-63 : Information & communication,0,1,130893.0,0.02,31136.28,78666.693,4303.0,24836.0,75284.0,50799.0,7503.0,7151.0,12191.0,2021-03-08,5.0,19.0,566.0,5.0,39.0,0.1622623058528721,21239.0,4.0,1635.0,38.0,1,0.6246096189881324,0.3753903810118675,87567.41700000002,52628.017617000005,58-63 : Information & communication,1.4819685039370079,2.333212545798607,0.3989969517319358,30.411942379182157,7.400009517162692,11.380175675385882,10.87102291233664,0
20000834,85 : Education,0,1,68471.0,966.5,5287.22,57419.11515,3190.0,6632.0,16620.0,12807.0,5485.0,2666.0,1921.0,2021-02-11,0.0,87.0,849.0,1.0,17.0,0.0753311620978224,5158.0,7.0,0.0,0.0,1,0.5438949668177918,0.4561050331822083,56557.046,47428.18911056312,85 : Education,1.297626483447845,2.3327302879541687,0.16140736140320133,21.457536822312754,0.0,10.94302275259037,10.766993122173997,1
20000835,"01-03 : Agriculture, forestry & fishing",1,1,217862.0,440.58,4192.01,210565.2083,15516.0,249773.0,24977.0,18981.0,421046.0,177268.0,4365.0,2021-11-10,4.0,45.0,705.0,4.0,62.0,0.0146468865612176,3191.0,1.0,0.0,0.0,1,0.5085157893644174,0.4914842106355827,134638.716,130129.298712546,"01-03 : Agriculture, forestry & fishing",1.3158255189126542,0.785706278475742,0.03349256964238995,14.040213958883806,0.0,11.810357719533883,11.77629152526149,0
20000836,"69-75 : Professional, scientific & technical",0,2,116920.0,0.01,20481.44,61616.84,5445.0,7049.0,33852.0,28506.0,8754.0,7051.0,3135.0,2021-05-22,0.0,51.0,711.0,2.0,21.0,0.0,0.0,2.0,0.0,0.0,1,0.6548788474132285,0.3451211525867714,55537.0,29267.999,"69-75 : Professional, scientific & technical",1.187497807556039,5.04354609929078,0.47299595453340293,21.468968049944912,0.0,10.92482275012959,10.284284180262738,0
20000837,"90-99 : Arts, entertainment, recreation & other",0,1,155138.0,169.66,4903.35,147878.0862,7227.0,-3110.0,47036.0,69860.0,16605.0,-3108.0,11177.0,2021-05-17,3.0,0.0,548.0,3.0,55.0,0.0978934883780891,15187.0,4.0,0.0,0.0,1,0.5119794198427219,0.488020580157278,93393.076,89022.60787395336,"90-99 : Arts, entertainment, recreation & other",0.6732797984569359,-21.47056931489225,0.04679618793469088,21.463475373547315,0.0,11.444583196081215,11.396656870550569,0
20000838,"90-99 : Arts, entertainment, recreation & other",0,1,427328.0,160.46,4789.72,419041.2822,19902.0,-6221.0,97358.0,140510.0,30711.0,-6219.0,21076.0,2020-12-16,0.0,9.0,571.0,1.0,16.0,0.1224867081024412,52342.0,1.0,0.0,0.0,2,0.5048954504852448,0.4951045495147553,350836.288,344032.89266466716,"90-99 : Arts, entertainment, recreation & other",0.6928852545352321,-21.590192926045017,0.01939189196146291,21.470532080590864,0.0,12.76807782801606,12.748495456690234,0
